Cat 1,Cat 2,Fat,Grade,Attendance,CGPA,DA1,DA2,DA3,Credits?
34,37,78,B,90,8.7,,,,
38,42,89,S,100,9.1,,,,
40,42,90,S,40,7.3,,,,
41,37,86,A,87,8.5,,,,
45,45,90,S,100,9.4,,,,
50,35,82,A,100,8.87,,,,
48,46,92,S,100,8.95,,,,
22,23,56,C,78,8.1,,,,
35,26,65,B,89,8.3,,,,
10,12,34,F,75,7.9,,,,
1,3,12,F,77,5.6,,,,
9,23,42,D,82,6.7,,,,
16,19,32,F,100,6.3,,,,
23,14,35,F,95,6.1,,,,
42,41,87,A,94,8.6,,,,
34,42,83,A,100,8.67,,,,
42,40,54,D,100,7.8,,,,
44,42,86,A,89,8.1,,,,
44,43,78,B,84,7.9,,,,
41,40,77,A,98,9,,,,
38,37,68,A,96,9.2,,,,
33,31,74,B,100,8.54,,,,
32,37,84,A,98,8.8,,,,
22,21,67,C,80,8.1,,,,
19,21,50,E,72,7,,,,
12,21,22,F,34,5.3,,,,
9,7,12,F,12,4.5,,,,
45,47,92,S,100,9.7,,,,
42,39,80,A,93,8.7,,,,
36,39,78,B,100,7.76,,,,
28,27,63,C,94,8.2,,,,
4,9,27,F,50,6,,,,
24,30,69,C,100,7.4,,,,
10,20,50,D,100,6.9,,,,
41,43,85,A,100,8.9,,,,
49,48,97,S,20,9.6,,,,
46,42,93,S,95,9,,,,
38,36,87,A,100,8.89,,,,
35,37,78,A,100,8.56,,,,
32,32,79,B,78,8.02,,,,
29,40,82,A,80,7.99,,,,
25,19,54,C,85,7.3,,,,
